Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
22124,Pakistan,Soybeans,1996,0.025103617745261906,0.13891502038256506,0.03250591742909227,0.7260647359454856
22125,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.7880749574105623
22126,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.7260647359454856
22127,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.8814310051107327
22128,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.7260647359454856
22129,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.8586030664395231
22130,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.7880749574105623
22131,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.8388415672913119
22132,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.5935264054514481
22133,Pakistan,Sweet potatoes,1996,0.20968282398745816,0.13891502038256506,0.03250591742909227,0.7260647359454856
22134,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.7880749574105623
22135,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.7260647359454856
22136,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.8814310051107327
22137,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.7260647359454856
22138,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.8586030664395231
22139,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.7880749574105623
22140,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.8388415672913119
22141,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.5935264054514481
22142,Pakistan,Wheat,1996,0.04015860795193892,0.13891502038256506,0.03250591742909227,0.7260647359454856
22143,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.7652470187393527
22144,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.7100511073253835
22145,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.8695059625212949
22146,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.7100511073253835
22147,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.8514480408858603
22148,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.7652470187393527
22149,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.8129471890971041
22150,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.5901192504258945
22151,Pakistan,Maize,1997,0.032515427974198284,0.13891502038256506,0.04604941525044078,0.7100511073253835
22152,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.7652470187393527
22153,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.7100511073253835
22154,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.8695059625212949
22155,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.7100511073253835
22156,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.8514480408858603
22157,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.7652470187393527
22158,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.8129471890971041
22159,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.5901192504258945
22160,Pakistan,Potatoes,1997,0.22388015047011942,0.13891502038256506,0.04604941525044078,0.7100511073253835
22161,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.7652470187393527
22162,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.7100511073253835
22163,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.8695059625212949
22164,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.7100511073253835
22165,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.8514480408858603
22166,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.7652470187393527
22167,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.8129471890971041
22168,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.5901192504258945
22169,Pakistan,"Rice, paddy",1997,0.05584388126742753,0.13891502038256506,0.04604941525044078,0.7100511073253835
22170,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.7652470187393527
22171,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.7100511073253835
22172,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.8695059625212949
22173,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.7100511073253835
22174,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.8514480408858603
22175,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.7652470187393527
22176,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.8129471890971041
22177,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.5901192504258945
22178,Pakistan,Sorghum,1997,0.01172007451701565,0.13891502038256506,0.04604941525044078,0.7100511073253835
22179,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.7652470187393527
22180,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.7100511073253835
22181,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.8695059625212949
22182,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.7100511073253835
22183,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.8514480408858603
22184,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.7652470187393527
22185,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.8129471890971041
22186,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.5901192504258945
22187,Pakistan,Soybeans,1997,0.025713955186073136,0.13891502038256506,0.04604941525044078,0.7100511073253835
22188,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.7652470187393527
22189,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.7100511073253835
22190,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.8695059625212949
22191,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.7100511073253835
22192,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.8514480408858603
22193,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.7652470187393527
22194,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.8129471890971041
22195,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.5901192504258945
22196,Pakistan,Sweet potatoes,1997,0.20876332869264125,0.13891502038256506,0.04604941525044078,0.7100511073253835
22197,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.7652470187393527
22198,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.7100511073253835
22199,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.8695059625212949
22200,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.7100511073253835
22201,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.8514480408858603
22202,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.7652470187393527
22203,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.8129471890971041
22204,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.5901192504258945
22205,Pakistan,Wheat,1997,0.04085471176515173,0.13891502038256506,0.04604941525044078,0.7100511073253835
22206,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.8044293015332199
22207,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.7431005110732539
22208,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.9059625212947191
22209,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.7431005110732539
22210,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.8879045996592846
22211,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.8044293015332199
22212,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.8555366269165248
22213,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.6081771720613288
22214,Pakistan,Maize,1998,0.03550927274105337,0.13891502038256506,0.05004639212202928,0.7431005110732539
22215,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.8044293015332199
22216,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.7431005110732539
22217,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.9059625212947191
22218,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.7431005110732539
22219,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.8879045996592846
22220,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.8044293015332199
22221,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.8555366269165248
22222,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.6081771720613288
22223,Pakistan,Potatoes,1998,0.2715323458897962,0.13891502038256506,0.05004639212202928,0.7431005110732539
22224,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.8044293015332199
22225,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.7431005110732539
22226,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.9059625212947191
22227,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.7431005110732539
22228,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.8879045996592846
22229,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.8044293015332199
22230,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.8555366269165248
22231,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.6081771720613288
22232,Pakistan,"Rice, paddy",1998,0.0576030891850599,0.13891502038256506,0.05004639212202928,0.7431005110732539
22233,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.8044293015332199
22234,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.7431005110732539
22235,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.9059625212947191
22236,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.7431005110732539
22237,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.8879045996592846
22238,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.8044293015332199
22239,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.8555366269165248
22240,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.6081771720613288
22241,Pakistan,Sorghum,1998,0.011771933253816605,0.13891502038256506,0.05004639212202928,0.7431005110732539
22242,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.8044293015332199
22243,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.7431005110732539
22244,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.9059625212947191
22245,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.7431005110732539
22246,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.8879045996592846
22247,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.8044293015332199
22248,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.8555366269165248
22249,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.6081771720613288
22250,Pakistan,Soybeans,1998,0.02574786282167376,0.13891502038256506,0.05004639212202928,0.7431005110732539
22251,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.8044293015332199
22252,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.7431005110732539
22253,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.9059625212947191
22254,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.7431005110732539
22255,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.8879045996592846
22256,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.8044293015332199
22257,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.8555366269165248
22258,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.6081771720613288
22259,Pakistan,Sweet potatoes,1998,0.21613724215237692,0.13891502038256506,0.05004639212202928,0.7431005110732539
22260,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.8044293015332199
22261,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.7431005110732539
22262,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.9059625212947191
22263,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.7431005110732539
22264,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.8879045996592846
22265,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.8044293015332199
22266,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.8555366269165248
22267,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.6081771720613288
22268,Pakistan,Wheat,1998,0.04453069837761937,0.13891502038256506,0.05004639212202928,0.7431005110732539
22269,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.8245315161839865
22270,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.7666098807495743
22271,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.8940374787052812
22272,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.7666098807495743
22273,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.8804088586030666
22274,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.8245315161839865
22275,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.8688245315161841
22276,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.6316865417376492
22277,Pakistan,Maize,1999,0.03414498904982827,0.13891502038256506,0.055604093295857096,0.7666098807495743
22278,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.8245315161839865
22279,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.7666098807495743
22280,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.8940374787052812
22281,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.7666098807495743
22282,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.8804088586030666
22283,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.8245315161839865
22284,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.8688245315161841
22285,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.6316865417376492
22286,Pakistan,Potatoes,1999,0.3298275497544688,0.13891502038256506,0.055604093295857096,0.7666098807495743
22287,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.8245315161839865
22288,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.7666098807495743
22289,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.8940374787052812
22290,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.7666098807495743
22291,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.8804088586030666
22292,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.8245315161839865
22293,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.8688245315161841
22294,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.6316865417376492
22295,Pakistan,"Rice, paddy",1999,0.06122123336032647,0.13891502038256506,0.055604093295857096,0.7666098807495743
22296,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.8245315161839865
22297,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.7666098807495743
22298,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.8940374787052812
22299,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.7666098807495743
22300,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.8804088586030666
22301,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.8245315161839865
22302,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.8688245315161841
22303,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.6316865417376492
22304,Pakistan,Sorghum,1999,0.012200765115824495,0.13891502038256506,0.055604093295857096,0.7666098807495743
22305,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.8245315161839865
22306,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.7666098807495743
22307,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.8940374787052812
22308,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.7666098807495743
22309,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.8804088586030666
22310,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.8245315161839865
22311,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.8688245315161841
22312,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.6316865417376492
22313,Pakistan,Soybeans,1999,0.029974349870951527,0.13891502038256506,0.055604093295857096,0.7666098807495743
22314,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.8245315161839865
22315,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.7666098807495743
22316,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.8940374787052812
22317,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.7666098807495743
22318,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.8804088586030666
22319,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.8245315161839865
22320,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.8688245315161841
22321,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.6316865417376492
22322,Pakistan,Sweet potatoes,1999,0.223967911409321,0.13891502038256506,0.055604093295857096,0.7666098807495743
22323,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.8245315161839865
22324,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.7666098807495743
22325,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.8940374787052812
22326,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.7666098807495743
22327,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.8804088586030666
22328,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.8245315161839865
22329,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.8688245315161841
22330,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.6316865417376492
22331,Pakistan,Wheat,1999,0.04317838208719448,0.13891502038256506,0.055604093295857096,0.7666098807495743
22332,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.8183986371379899
22333,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.7597955706984669
22334,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.9005110732538332
22335,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.7597955706984669
22336,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.8797274275979559
22337,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.8183986371379899
22338,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.8657580919931859
22339,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.6262350936967632
22340,Pakistan,Maize,2000,0.03397944000542522,0.13891502038256506,0.07582009536406151,0.7597955706984669
22341,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.8183986371379899
22342,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.7597955706984669
22343,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.9005110732538332
22344,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.7597955706984669
22345,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.8797274275979559
22346,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.8183986371379899
22347,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.8657580919931859
22348,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.6262350936967632
22349,Pakistan,Potatoes,2000,0.3371376370766033,0.13891502038256506,0.07582009536406151,0.7597955706984669
22350,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.8183986371379899
22351,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.7597955706984669
22352,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.9005110732538332
22353,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.7597955706984669
22354,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.8797274275979559
22355,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.8183986371379899
22356,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.8657580919931859
22357,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.6262350936967632
22358,Pakistan,"Rice, paddy",2000,0.06035958050271062,0.13891502038256506,0.07582009536406151,0.7597955706984669
22359,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.8183986371379899
22360,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.7597955706984669
22361,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.9005110732538332
22362,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.7597955706984669
22363,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.8797274275979559
22364,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.8183986371379899
22365,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.8657580919931859
22366,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.6262350936967632
22367,Pakistan,Sorghum,2000,0.012224699917424935,0.13891502038256506,0.07582009536406151,0.7597955706984669
22368,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.8183986371379899
22369,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.7597955706984669
22370,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.9005110732538332
22371,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.7597955706984669
22372,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.8797274275979559
22373,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.8183986371379899
22374,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.8657580919931859
22375,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.6262350936967632
22376,Pakistan,Soybeans,2000,0.024154203948444437,0.13891502038256506,0.07582009536406151,0.7597955706984669
22377,Pakistan,Sweet potatoes,2000,0.21884586386682678,0.13891502038256506,0.07582009536406151,0.8183986371379899
22378,Pakistan,Sweet potatoes,2000,0.21884586386682678,0.13891502038256506,0.07582009536406151,0.7597955706984669
22379,Pakistan,Sweet potatoes,2000,0.21884586386682678,0.13891502038256506,0.07582009536406151,0.9005110732538332
